sample_id,age,age2,sex,eth1,eth2,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,feature_1,feature_2,y
s1489,0.706166,0.498671,1,1,0,0.681692,0.168203,0.698081,1.59492,-1.3831,0.515528,-1.57252,1.01254,-0.561172,-0.363428,-0.443953,-1.5741,0
s1490,-1.15197,1.32703,1,0,1,1.19017,0.435085,-0.540794,1.5632,-0.499182,1.05771,0.115781,-0.44536,0.944217,0.759368,0.297354,0.462337,1
s1491,-0.656516,0.431013,0,0,0,-2.0096,-0.691896,0.325259,-0.15935,-1.35212,0.14751,-0.315312,2.61707,1.77746,0.186948,0.70079,1.26433,1
s1492,0.00547633,2.99902e-05,1,0,1,-0.241715,-0.863164,1.00457,-1.07272,-0.55025,1.29078,-1.74649,-2.26306,-1.25721,0.779155,0.611477,-0.584686,1
s1493,-0.275785,0.0760576,1,1,0,0.184061,-1.14965,-0.0551423,-0.361338,-2.66309,0.859511,-0.458796,2.08023,1.31762,0.545783,0.74618,-0.242374,1
s1494,0.517635,0.267946,0,0,0,-0.119631,2.03926,-1.86486,2.14834,-1.87197,0.252089,-0.237329,1.53371,-0.438944,1.3854,0.588491,0.481922,0
s1495,-0.158401,0.0250909,0,0,1,-0.526353,-2.1159,0.143003,0.231592,1.37183,0.832991,1.25808,0.743422,-0.592688,-1.27035,0.969163,0.5406,0
s1496,0.965497,0.932184,0,0,0,0.0342219,0.512434,-0.662091,0.31063,0.847273,1.13808,-0.626118,0.65202,0.420241,-1.61329,-1.03594,-0.209682,0
s1497,-2.25344,5.07801,0,0,1,0.878501,-0.0704599,0.0318879,0.337627,1.80642,-1.37237,-1.05665,-0.552526,1.63805,1.08433,-0.708205,0.789675,0
s1498,0.036928,0.00136368,1,0,1,0.242513,-0.955507,-1.00216,-0.932347,0.311894,0.800418,-0.0232551,-1.99046,-1.07008,0.359793,-0.150978,-0.247247,0
s1499,0.674139,0.454463,1,1,0,-0.281843,-0.664244,-0.776815,0.737218,-1.41066,0.0248274,1.4486,1.10452,-0.213495,0.459917,-1.06814,-0.961652,0
s1500,-0.849835,0.722219,1,1,0,0.344942,0.168004,1.31355,0.507228,-0.551267,0.629957,0.351557,0.131479,-0.596401,-0.117279,-0.975553,-0.250513,0
s1501,-0.755302,0.570481,0,0,1,-0.462955,-0.893568,0.844825,-0.770959,1.53955,-0.788711,-0.709316,0.331041,-0.427693,1.73815,1.4508,0.991986,1
s1502,-0.239641,0.0574276,1,0,1,1.08845,0.355006,0.913106,-0.34369,-0.941497,1.42443,0.200674,0.154891,-0.553477,-1.70373,-0.381052,0.24613,0
s1503,0.393662,0.15497,1,0,0,-1.13606,0.296575,2.01593,1.13149,-0.454603,0.437033,1.52716,-0.0964573,-0.454884,-0.398059,-0.359916,0.0103874,0
s1504,-0.652753,0.426086,0,0,1,-1.56172,0.258862,-0.861089,-0.918033,0.248935,-0.411566,-1.23118,0.389147,0.56056,-2.7772,-1.10389,-0.393401,0
s1505,-1.72262,2.96742,0,0,1,-0.282235,1.50751,0.891263,0.546719,1.3744,-0.484116,0.253219,-0.979425,0.731112,-0.800705,1.05761,-1.26467,0
s1506,0.778928,0.606729,1,0,0,0.464787,0.412083,-1.35648,1.70624,0.774383,-0.259458,0.641868,-0.475064,0.221593,0.45286,-0.084756,0.861962,1
s1507,0.170935,0.0292188,0,0,0,-1.86781,0.363159,1.98897,1.69496,0.173106,-0.514974,-0.140551,-0.207666,-0.36074,0.744934,-0.619641,0.495754,1
s1508,-0.288612,0.0832972,0,1,0,1.55159,-0.403436,-1.44235,-0.755321,0.782638,-0.0210279,-0.668112,0.0187444,0.99069,0.0125869,0.038214,0.0494601,0
s1509,1.34749,1.81572,1,1,0,1.20906,-0.494291,0.639715,-0.343324,-0.237933,-0.0537466,0.184372,-0.290697,-0.0719928,1.10687,1.36197,-0.265287,1
s1510,-0.135593,0.0183854,1,0,1,-0.693046,1.39605,0.78297,2.62337,1.0874,-0.196847,-1.15982,0.213819,-0.289508,1.616,2.195,-0.63627,0
s1511,-0.301836,0.0911051,0,0,1,0.661233,-2.40881,-0.110191,1.19064,-0.969838,0.66857,2.214,-0.473105,-0.781313,-0.911313,0.057165,-0.715927,1
s1512,-1.45227,2.1091,1,0,0,0.173791,-0.80775,-1.08865,0.262274,-0.0638158,1.84483,-0.364189,0.805526,-1.09054,-0.354821,1.94372,0.408711,0
s1513,-1.91513,3.66774,1,1,0,-0.835161,-0.679649,1.15248,2.4303,-0.448066,0.687815,-1.14201,-1.03607,-1.92476,-0.258141,-0.369155,0.412767,0
s1514,-0.901344,0.812421,1,1,0,0.234834,-0.611459,0.354494,-0.0589838,1.26157,-0.222831,-0.487575,0.917857,1.70249,0.318648,0.00971309,0.894291,1
s1515,-0.465128,0.216344,0,0,1,1.18599,2.00537,-0.676169,0.307178,-0.102451,-0.0595999,-1.04982,-0.79087,1.10351,1.13884,0.59634,-1.00957,0
s1516,-0.666808,0.444633,0,0,1,-0.397303,-0.220275,-1.19826,0.126365,-0.958858,-0.42485,-2.00183,-0.449248,-0.769486,1.08231,-0.562247,-0.655256,0
s1517,-0.0807622,0.00652253,0,0,0,-0.158077,0.535169,0.114027,-0.940997,0.262539,0.700767,0.252257,-1.14075,1.17669,-2.04083,-0.0627645,0.530009,0
s1518,0.995754,0.991526,1,0,1,1.54616,0.789284,-0.132024,-0.243452,-0.754103,-0.530765,0.120554,1.01179,-0.378867,0.16217,-0.233595,2.49379,0
s1519,0.653325,0.426833,1,1,0,-1.4692,2.09904,-0.972726,0.557445,-0.683971,-1.17053,-0.649383,-0.404544,-1.48432,-0.550339,0.30185,0.0308188,0
s1520,-0.0255059,0.000650552,0,0,0,-0.303582,1.90618,-0.752653,-0.470831,-1.05864,-0.149532,0.675736,-0.233613,-0.209229,-1.10513,0.695839,1.55714,1
s1521,-0.109666,0.0120266,0,0,0,0.690453,0.965444,0.393249,0.60212,-0.0537336,0.377064,1.56968,-0.61457,0.201251,0.8404,-1.23234,-0.0444826,0
s1522,0.720026,0.518438,0,0,1,-0.272398,-0.307571,0.437887,0.0685173,-1.03214,1.68214,-1.04526,1.59504,2.36648,-0.500104,-0.0619184,0.474418,1
s1523,0.645841,0.417111,1,1,0,-0.178039,1.78233,0.625557,-0.767258,1.22077,-0.233612,-1.04181,-0.0663785,1.34599,-0.421464,-0.871517,0.287673,0
s1524,-0.0286233,0.000819295,0,0,0,-1.48568,-0.591451,0.973111,0.514928,0.36564,-0.323861,-0.103135,0.141342,0.366159,0.0882489,-0.200832,-1.07405,1
s1525,-0.970311,0.941504,1,0,1,-1.81742,-1.36602,-0.750961,1.63003,1.35205,0.596203,0.911431,0.675839,-0.0127926,0.707261,-0.171896,-0.745008,0
s1526,-1.70757,2.91581,1,0,0,-0.491938,0.0884629,-1.96944,1.48916,0.528986,0.629812,-0.22161,-0.515811,0.0506334,-0.185731,0.181268,-0.431793,0
s1527,-0.922463,0.850938,0,0,1,1.49186,1.517,1.58697,-0.634504,0.858028,-2.17985,1.9543,-0.784199,0.555476,-0.520445,1.11263,2.61114,1
s1528,1.82878,3.34443,0,0,1,-0.0522386,-1.66296,0.244922,-1.08168,0.319909,-0.60057,1.80393,-1.56427,-1.36132,-1.29962,2.12584,-1.50849,0
s1529,1.52523,2.32631,0,0,0,-0.533461,0.31685,0.834078,-0.324636,-0.0759417,1.27916,1.20426,-0.292949,1.2876,0.145172,1.1239,-1.59821,0
s1530,0.059841,0.00358094,0,0,0,0.827832,0.580256,1.1287,-0.369449,0.430825,0.611066,-0.59948,-0.118233,-0.646745,1.696,0.525329,-0.256333,0
s1531,-1.84946,3.42051,0,0,0,-1.21262,-2.31824,0.0201493,0.736415,0.668974,-1.01543,1.52127,-1.91439,-0.341196,0.271241,2.59353,0.214571,0
s1532,-0.696935,0.485718,1,0,1,1.74975,1.93543,-0.214724,0.797003,-1.08345,-0.618945,-1.19317,0.343895,0.336341,0.290201,-0.48916,0.387041,0
s1533,0.990953,0.981989,1,0,1,-0.424038,1.10882,1.28128,-0.264913,1.034,-0.277073,0.490399,-0.871324,-2.10566,-0.372676,0.589333,-1.40564,0
s1534,-1.79848,3.23455,0,0,0,-0.337061,-0.575348,-0.46824,-2.97162,0.143303,1.29112,-2.10465,0.152788,-0.850044,-0.900462,0.0763619,-1.20787,0
s1535,1.91786,3.67817,1,1,0,0.566897,-0.196232,-1.56694,-0.444314,0.356839,-0.303344,0.399648,1.85115,0.203243,-0.221005,-1.58273,0.840834,0
s1536,-0.408176,0.166607,1,1,0,0.724665,1.25501,1.38066,0.209062,-0.148687,-1.10239,1.65193,0.480652,0.450486,1.85481,-1.29244,0.309984,0
s1537,-1.35167,1.82701,1,1,0,-0.357556,-0.621225,0.5006,0.532292,-2.96596,0.449683,0.943727,0.110896,-0.357261,0.320477,0.49903,-0.0830911,0
s1538,-2.35251,5.53433,0,0,1,0.221327,1.13386,0.10801,0.0511915,-0.526971,0.0849522,-1.26363,1.00407,0.40117,1.61045,1.28211,1.02572,1
s1539,1.0285,1.05782,0,1,0,-0.89581,0.0112992,0.679224,-0.7257,-1.27481,-1.40231,-1.20622,0.0366777,-1.06129,-2.26245,-0.488573,0.767097,0
s1540,0.0793422,0.00629519,0,0,1,-0.943037,-0.457299,0.441929,0.58903,0.617794,0.25146,1.14995,1.54158,-0.415109,0.345668,1.16966,1.66984,1
s1541,-0.198556,0.0394245,1,0,1,-0.420021,-0.388252,2.01346,1.32438,-0.878992,0.288931,-0.273803,-0.654561,-0.485712,-0.956269,2.19376,1.4742,0
s1542,0.242666,0.058887,1,0,1,-0.200948,-0.886656,1.3921,0.599602,0.561312,1.18388,-0.532238,-1.54283,0.824872,0.0807376,-1.67375,0.184578,1
s1543,-0.772996,0.597523,0,1,0,0.159723,-1.53908,0.66439,-0.230289,-0.362896,0.0426964,-1.51283,0.94758,0.254068,0.0543753,-0.802614,0.568341,0
s1544,-0.728143,0.530192,0,0,1,0.50996,-1.09934,0.243861,-0.609922,-0.336799,0.0478384,-1.82325,-0.971692,0.153079,0.520961,0.0755258,-0.420809,0
s1545,-0.72211,0.521443,0,0,0,-1.5081,-1.04032,0.525618,-0.657396,-1.42172,-0.653696,0.139609,-1.63169,-0.773659,-0.741031,0.511553,0.149685,1
s1546,0.530945,0.281903,0,0,1,0.721313,1.30767,-0.178997,0.381041,-0.372794,-0.200031,0.503765,1.50942,0.819001,1.58859,-1.63246,-0.645112,0
s1547,0.80365,0.645853,0,1,0,-1.34437,-0.365367,0.319385,1.49197,-1.28513,-0.0200538,0.596289,-0.557626,0.369419,0.299953,-0.171912,1.13012,1
s1548,0.033812,0.00114325,0,0,1,1.22356,-0.0733326,-1.25988,-2.44135,-0.299158,0.61627,1.91305,-0.221009,-0.442259,1.0295,-0.515283,1.4323,0
s1549,1.6878,2.84866,0,0,0,0.243951,0.633089,0.920958,-1.10569,0.00141303,-0.55845,0.620377,-1.28004,1.52242,-0.377024,-0.0218284,2.1197,1
s1550,1.40782,1.98196,0,0,1,1.52226,-1.21238,0.2211,-1.20004,0.977589,1.22175,-1.10971,0.390032,-0.456331,1.88547,0.534544,0.312672,1
s1551,-1.75949,3.09581,1,1,0,0.915775,-0.44149,-0.462098,-0.472917,0.349545,0.129769,-0.775098,-0.529422,0.238661,-0.807912,3.36978,-0.737453,0
s1552,1.02645,1.05361,1,1,0,0.159938,-0.0755767,1.58495,-1.4082,1.77546,0.12791,-0.997755,2.10684,-1.64598,-2.40144,-0.286597,-0.0835989,1
s1553,0.412113,0.169837,1,0,0,-0.254217,0.924433,-0.14527,-0.937206,1.46894,-0.75394,1.1314,0.595182,0.188643,-1.21038,1.14583,-0.164043,1
s1554,0.64037,0.410074,1,1,0,0.736916,-1.43809,-1.22837,-0.640049,-0.9348,-0.505737,0.0163812,-1.36749,-0.456498,0.273164,-0.820004,0.187938,0
s1555,2.19792,4.83086,1,1,0,-1.10139,-0.596793,-0.71982,0.75549,0.540754,0.504459,0.546941,0.438374,-0.640095,-0.674428,0.112591,-0.276883,1
s1556,0.766749,0.587905,1,0,0,-1.08199,-1.408,0.296714,-0.590952,-0.637961,0.23173,-0.664762,-1.35244,-0.0325484,0.0632317,-1.30887,-0.948131,0
s1557,-1.70023,2.89079,0,0,0,-0.461085,0.918244,-0.166057,-0.415156,0.171207,1.43231,-0.809297,-0.116661,-0.96035,-1.4706,0.368575,0.863449,1
s1558,1.0582,1.11978,1,0,0,0.240513,1.25766,-0.733771,-1.50423,0.189281,-0.936578,0.432523,1.63218,1.40475,1.95873,-1.0153,-0.0583289,0
s1559,-0.00522053,2.7254e-05,0,1,0,-0.0704996,1.89604,0.873804,0.806789,-1.4177,-0.917588,-0.98643,-0.0523187,-0.0635831,-0.240002,-1.92067,-0.904168,0
s1560,0.30068,0.0904087,1,0,0,-1.05186,-0.0146425,-0.175081,-0.584301,2.57766,0.8218,-1.26574,0.745967,0.247514,1.77309,0.748011,0.442418,0
s1561,0.588596,0.346445,0,0,1,-1.58299,-0.613472,-1.12467,-0.420153,1.29948,-0.478233,1.2812,1.01821,0.726844,0.965252,0.531728,0.223687,0
s1562,1.63208,2.6637,1,0,0,-0.614229,-2.00363,0.983673,-0.501534,-0.288741,-0.44767,0.544133,-0.364693,-0.428816,-2.52113,1.8919,1.08639,1
s1563,0.974151,0.94897,0,1,0,0.79137,-0.931324,-0.693183,-1.32659,0.259573,-0.871381,0.617012,-0.0327404,-0.0815869,0.182483,-0.372331,-0.0889297,0
s1564,1.51763,2.30321,1,1,0,0.846938,-0.124041,-0.0513128,2.21184,-0.119011,-1.53579,0.642441,0.516839,0.0494862,0.659655,-0.414417,-1.51942,0
s1565,-1.87009,3.49724,0,0,1,0.437385,0.0161123,2.35483,0.478037,-0.880904,0.0192769,1.06289,-1.95423,1.18086,0.275851,0.517485,0.455324,1
s1566,-0.3977,0.158165,0,0,0,-0.708405,0.219593,1.57354,0.657039,0.494677,-2.057,1.35547,0.742956,-0.34266,-0.827039,-0.29292,-0.260965,0
s1567,0.952053,0.906405,1,1,0,-0.0363773,1.86502,-1.39416,1.34139,0.747106,-2.79027,-0.88804,0.258217,-0.290866,1.16573,0.813658,0.0357641,0
s1568,0.754602,0.569425,1,0,0,-1.59828,-0.00895001,0.627222,1.03506,-0.953519,-1.19192,0.72435,2.16191,-0.713538,0.519963,1.09794,-0.927071,0
s1569,1.06113,1.126,1,0,1,-1.37073,-1.06304,-0.114571,0.119707,0.587126,0.0481262,1.21553,-0.970583,2.08093,-0.359231,0.416364,-2.04074,0
s1570,-0.163025,0.0265772,0,1,0,1.26543,-0.747721,0.906389,0.312389,2.00904,0.402017,-0.972879,-0.838906,-0.340189,1.64542,-3.00524,-0.561772,0
s1571,1.25089,1.56472,1,0,1,2.3126,1.14621,-0.718829,0.37316,-1.72316,1.42091,0.273686,0.758545,-0.426719,-0.0875624,-0.866667,-0.105172,0
s1572,0.273442,0.0747704,0,0,1,-0.514725,1.74886,-0.209184,-1.254,-0.06165,1.85774,0.690611,-0.36277,0.0302403,-1.52759,0.638629,-0.14524,0
s1573,1.3379,1.78998,1,0,1,-1.10146,0.130697,0.709219,-0.00641219,0.907443,-0.1566,1.12848,-0.28966,-0.0819023,1.13328,1.7534,-1.22998,0
s1574,-0.304342,0.0926244,0,0,1,0.399995,-0.546327,-0.155126,-0.456498,0.810833,0.873541,-0.725271,0.630052,-0.993131,1.71658,-0.129906,-0.419489,1
s1575,-1.57606,2.48395,0,0,0,0.252365,0.130584,-1.44017,0.842436,-0.811684,2.2287,-0.216706,-0.167559,-1.87117,-1.17109,0.198986,-0.600863,1
s1576,-2.50638,6.28194,1,1,0,-1.86536,0.448378,-0.0872149,-0.617641,2.01037,-1.20695,-1.26904,0.0839243,-0.282447,-0.731221,0.691445,1.47978,1
s1577,0.721594,0.520697,0,1,0,-0.333537,0.62606,0.575166,-1.51071,1.22369,-0.848897,1.23234,0.776395,0.847676,-0.527239,-0.610816,0.240634,0
s1578,0.586324,0.343776,1,0,1,1.11935,-0.283171,-0.431473,1.01791,2.24585,0.824645,0.776789,0.0923116,-0.502954,0.867162,-0.179984,0.699482,0
s1579,0.83482,0.696925,1,1,0,-0.095822,2.17034,-1.04178,-0.308336,0.083452,-1.16578,-0.101427,0.206432,-0.766898,-0.288258,0.554087,-1.05333,0
s1580,0.322392,0.103937,1,0,0,1.14436,-0.777155,0.555209,0.828432,-0.517009,0.374296,-0.153271,0.828422,-0.304856,-0.291678,-0.451834,-0.00886543,0
s1581,-0.0556066,0.0030921,0,0,1,-1.04245,0.449826,-1.2317,-0.954313,2.03443,1.0438,2.15512,1.57149,0.53598,-0.88356,-1.084,-2.23822,0
s1582,0.160207,0.0256663,1,0,1,-1.14976,0.64487,-0.315422,-0.492247,0.591099,2.51584,-0.381433,0.96688,0.769745,-0.464861,-0.145809,-0.817103,0
s1583,-1.66129,2.75989,1,1,0,0.774004,0.763595,0.577362,-1.05325,-0.331271,-0.468504,1.58592,-0.10678,1.13856,-2.21549,-0.301958,0.557876,1
s1584,-2.33117,5.43437,1,0,1,-0.182658,0.78292,0.194543,0.884432,-0.478075,-1.05734,-0.442872,-0.415655,1.15725,0.895499,1.2804,-1.27269,0
s1585,0.399948,0.159959,1,0,1,-0.904998,-0.813959,-0.263438,-0.40745,-0.371021,0.182167,1.83969,-0.969188,-2.03599,1.91845,0.598727,0.114175,1
s1586,-0.159866,0.0255572,0,0,1,-0.748987,1.73749,0.946678,-0.846707,-0.860321,-0.413462,-0.373365,-0.152211,0.247903,0.648801,0.338364,0.518627,0
s1587,-0.540094,0.291701,1,0,0,-1.76668,-2.3343,1.26481,-1.78717,1.07178,1.05976,-0.224544,1.24208,0.218021,-2.66323,-2.19994,-1.37196,0
s1588,-0.308129,0.0949437,1,0,0,-0.583372,-1.17811,-0.0586756,0.408009,1.44526,-0.327223,-0.024691,-0.480452,0.0246387,-0.833837,-1.53957,0.331871,0
s1589,-0.174068,0.0302998,1,0,0,-0.69016,-0.459963,-0.559768,0.866237,0.554444,-0.471196,-1.10357,0.895899,1.87243,1.46517,-0.2837,1.6921,0
s1590,-0.379835,0.144275,0,0,0,-0.613498,2.46147,-0.8672,-0.605991,0.324136,-1.16677,-0.582226,-0.146158,-1.68744,0.89767,-0.993636,-0.113582,0
s1591,0.503025,0.253035,1,1,0,-0.326732,-2.27764,1.08726,0.267657,-0.0791636,1.72435,1.74996,-1.37131,-1.00346,1.11624,-1.3372,1.12573,1
s1592,-1.61336,2.60292,0,0,0,-1.43886,1.1827,-0.0553127,-0.54173,0.195655,0.467025,-1.27681,0.566433,-0.503517,1.36992,-0.702047,-0.89076,0
s1593,0.303484,0.0921023,0,0,0,-0.991412,0.0971187,-0.600946,0.786689,-2.1734,-1.10917,-1.70164,0.373277,-0.470038,0.203184,0.74354,-0.130332,0
s1594,-1.09362,1.19601,0,1,0,0.688965,0.912816,-0.579169,-0.344366,0.751667,-0.325463,-0.398217,-1.55532,0.386604,-0.174144,-0.300414,1.26234,1
s1595,-3.24514,10.5309,0,1,0,0.016904,-2.51718,-0.0577895,-0.340763,0.456272,-0.144494,0.364096,0.194031,-0.569171,0.826326,0.67502,-0.208451,1
s1596,-0.233516,0.0545298,0,1,0,1.68671,0.934455,0.410587,0.835058,1.10229,-1.58614,0.0281509,-0.837599,-0.387292,1.81907,0.920288,0.195845,1
s1597,0.470931,0.221776,0,0,0,0.188621,-0.367913,-1.19598,-0.126967,-2.06253,-0.193032,-0.924974,-2.91733,-0.597121,0.832326,1.72733,-0.148149,1
s1598,0.245084,0.0600664,0,1,0,1.37849,0.858278,0.00645894,-0.135113,0.97673,-0.428685,1.18133,1.42069,-1.72548,-2.06089,-0.12016,0.563952,0
s1599,-2.13048,4.53896,0,1,0,-0.476079,-0.141533,1.48419,0.747522,0.185529,2.57443,-1.28509,0.510216,1.00459,0.260901,1.46564,-0.469769,1
s1600,-0.258725,0.0669387,0,0,0,0.539578,2.12747,0.456699,1.78524,-0.635295,1.1774,0.572459,-0.1563,-0.192617,-0.135208,-1.72346,-0.285673,0
s1601,0.3933,0.154685,1,0,1,-0.333478,0.741256,0.38419,0.813383,0.0123138,0.883812,0.832841,-0.869026,-0.226826,-0.0694452,-0.130108,-0.731983,1
s1602,0.394156,0.155359,0,0,0,1.28282,-1.01756,-2.25018,-1.10364,-0.175709,-1.11745,0.680452,0.114509,-0.683673,-0.790397,-1.95621,-0.0196678,0
s1603,-0.761959,0.580582,0,0,1,-0.322684,-0.923377,0.241043,1.59429,0.520523,0.54683,0.0753761,0.0836207,0.0241046,-0.515475,1.01324,-0.306629,0
s1604,0.240014,0.0576067,1,0,0,-0.349539,-2.32539,2.04515,0.383959,0.0529631,0.0507605,1.40924,0.673133,-0.0684244,-1.11065,0.461501,-1.07309,0
s1605,-1.29973,1.6893,0,1,0,1.90799,1.11494,-0.48251,-1.94392,-0.0969858,0.549768,-0.094446,-0.285142,0.189027,0.140177,0.977519,0.59567,0
s1606,-1.42703,2.03642,0,1,0,0.0278817,1.03713,-1.4845,0.432565,0.226031,-0.043148,-2.07102,1.0835,-0.61382,0.140584,1.54266,0.63669,0
s1607,1.3919,1.9374,1,0,0,1.72024,0.254513,0.0389395,1.70214,0.749699,0.462918,0.780749,-0.814175,1.11959,0.56812,0.278534,-0.811514,0
s1608,-1.03362,1.06836,1,0,0,0.353279,0.813474,-0.776954,0.546441,-0.143839,0.674781,-0.695822,-1.1233,-0.889562,1.15854,-0.165981,0.106955,0
s1609,-0.624987,0.390609,1,0,1,1.34102,-0.298335,0.169797,0.282448,-1.36992,1.2948,0.44334,-0.174852,-0.906694,0.28441,-0.588202,2.08685,0
s1610,-1.0774,1.16078,0,1,0,0.728907,-1.6857,0.688729,-0.812674,-0.342079,-1.14481,-0.360345,-1.07088,0.732171,-1.10205,-0.711294,-1.00945,0
s1611,-2.60531,6.78764,1,0,0,-0.696802,0.0155599,-1.40926,-0.66264,0.0756879,0.323718,1.62074,0.51409,-0.625091,0.502704,-0.141372,-0.157618,0
s1612,-0.487623,0.237776,0,0,1,-0.777685,0.396228,1.58631,-0.42413,1.22251,-0.845452,0.064494,-0.344989,-0.658617,-1.25783,0.74641,0.163463,1
s1613,0.0595531,0.00354657,1,0,0,0.32787,-1.07763,-1.85113,-0.0450357,-1.75682,-0.326572,-0.217108,-0.792789,-0.0287868,-0.108056,1.33001,0.275499,0
s1614,0.476828,0.227365,0,0,0,1.12037,-0.416977,-0.861795,2.06103,-0.499064,0.16141,-1.15946,-1.13972,0.0686767,1.151,-0.107983,1.82113,0
s1615,-0.3659,0.133883,1,1,0,-0.748444,-1.76096,-0.13039,2.20441,-0.184578,1.86043,0.700195,-1.82547,-0.765091,-0.122414,0.934174,0.553785,1
s1616,-1.90188,3.61716,0,1,0,-1.10915,1.05011,-0.326845,-1.76724,-0.568252,0.0442091,-1.11172,0.534755,-1.10184,0.668295,0.91708,1.17799,1
s1617,1.5335,2.35161,0,0,0,-0.825209,1.78268,-1.90096,-0.985656,0.288451,1.39705,1.10441,1.29705,0.300106,-1.40463,0.586912,-1.21446,1
s1618,0.914724,0.83672,1,0,1,-0.934957,-0.792375,-1.10475,1.6967,1.15234,1.14365,0.368641,1.86791,1.23438,-1.08769,0.0870907,-1.1015,0
s1619,-0.0150749,0.000227252,0,0,1,-0.66274,0.56371,1.59491,0.109535,-0.73306,0.722629,-0.060062,-0.917431,1.60465,0.998464,0.427869,0.285167,1
s1620,0.195626,0.0382695,1,0,0,1.84726,0.814403,0.308125,0.502599,2.04051,0.831415,-0.15609,0.437817,0.133822,-0.650312,-0.789762,0.182766,0
s1621,2.12444,4.51323,1,0,0,0.112728,-0.0966862,-0.103781,0.751122,0.861332,-0.580111,-1.29584,1.28221,-1.00353,0.9075,-0.400652,-0.326001,1
s1622,1.65294,2.7322,0,1,0,1.3697,1.03565,0.0843415,0.101115,-0.449573,1.02033,0.622421,0.521751,0.0313265,-1.47661,0.398379,1.37611,0
s1623,0.638225,0.407331,0,0,1,1.7482,-0.265554,-0.140206,-0.684631,-1.04606,-0.851424,-1.07218,0.91343,0.789404,0.00416028,0.0895951,0.251436,0
s1624,-2.26057,5.11017,0,0,0,-0.219419,0.781184,0.53425,1.95077,-0.961139,0.436917,-0.914084,0.952445,-0.194593,1.19918,-0.432905,-0.820413,0
s1625,1.04323,1.08834,0,0,1,-2.4123,2.47999,-1.46545,-0.590478,-0.0477084,-0.235045,-1.05815,0.850063,1.59507,-1.39178,-0.743538,-0.201419,0
s1626,-0.240868,0.0580172,0,1,0,-0.775298,0.154742,1.2043,-1.59614,-0.935539,-1.11229,-1.35397,1.89411,0.304192,-0.522224,-2.24422,-0.185645,0
s1627,0.916974,0.840841,1,0,1,1.27917,1.13618,0.801053,-2.05017,-0.0753368,1.42924,-1.52141,1.86118,0.352124,0.680758,0.660171,0.638295,0
s1628,-1.13548,1.28932,0,0,0,0.615269,1.14188,0.87732,-0.453594,0.756815,-0.725345,1.15441,-0.109495,-1.27737,0.368226,0.769872,2.13785,1
s1629,-0.641695,0.411773,0,1,0,1.42998,0.602528,0.635787,-2.28148,-0.527487,0.775987,-0.802075,-0.243632,1.38257,1.21206,0.614133,-0.768038,1
s1630,0.859463,0.738676,0,0,1,-1.16878,0.694041,1.59489,-0.407594,-0.211984,-0.499959,1.06744,0.143117,-1.108,-1.26902,-1.30399,0.0665737,0
s1631,0.618496,0.382537,0,0,1,-1.54875,1.00659,0.312398,1.76479,-0.610725,0.291486,0.321081,-1.23582,1.30572,-0.827114,1.23619,-0.573691,1
s1632,-0.931759,0.868174,1,1,0,0.537474,-0.281656,-0.0972044,0.120255,-0.665308,0.824389,-0.745251,0.457992,-0.488123,-1.5306,-0.460871,0.879944,0
s1633,-1.18206,1.39726,1,1,0,-0.00737403,0.398245,1.4603,1.26156,0.27326,0.888385,0.0899404,-1.42544,1.42229,-2.46294,0.250492,-0.748851,1
s1634,-1.34537,1.81002,0,1,0,0.693529,1.8338,-1.4788,-0.891931,0.456383,-0.0676542,2.83332,-2.00127,0.0961772,-0.888346,0.441777,1.47837,1
s1635,0.815379,0.664843,0,0,1,0.208136,1.02205,1.07565,0.777968,0.0368869,0.43953,-0.124103,-1.35332,0.758892,0.76817,0.648162,0.887696,0
s1636,1.50092,2.25277,0,0,1,-0.20408,0.065515,0.869769,1.66113,-0.390009,1.27961,1.15555,0.719424,0.569934,-0.401416,-0.2646,-2.28167,0
s1637,-0.24275,0.0589275,0,0,0,0.957778,0.23859,0.70106,0.487378,-0.511489,0.0579343,-0.913274,-0.243434,0.634,-0.804959,-0.550932,0.799872,0
s1638,0.0795113,0.00632205,0,1,0,0.0903171,-0.59655,0.622374,-0.476931,-0.961477,0.663204,0.672802,-1.3908,0.630536,-0.143017,0.322282,0.580833,1
s1639,1.01732,1.03494,0,0,0,0.616608,0.172516,0.621742,0.591413,-0.323795,-0.725327,-0.456362,0.421453,0.824885,1.23387,0.164777,0.741596,0
s1640,0.380273,0.144608,0,0,0,0.25465,-2.93696,-1.16928,-0.646378,0.273825,0.180009,1.09567,0.922572,0.080083,0.483788,0.11861,-0.970556,0
s1641,-0.0488273,0.0023841,1,1,0,-2.54613,-0.576537,0.589295,-1.23918,-2.53373,0.558804,-0.32969,0.174372,-0.588063,0.724693,-1.01177,0.200312,0
s1642,-0.370892,0.137561,1,0,1,-0.90733,-1.69714,0.0389936,0.0682781,0.627976,0.694935,1.45635,-0.388829,-2.33833,-2.02884,0.0781422,-0.929915,0
s1643,0.471692,0.222493,0,0,0,-0.815318,1.80748,-1.24158,0.904856,0.340447,-0.512286,-0.286331,-0.846765,0.709457,0.245865,0.485201,-0.175379,1
