sample_id,age,age2,sex,eth1,eth2,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,feature_1,feature_2,y
s1501,-0.0351447,0.00123515,0,0,1,0.292736,1.21143,-2.34479,0.0382786,0.455612,0.708953,0.640935,0.417919,1.12158,1.94985,0.124694,-0.16678,0
s1502,-1.10978,1.2316,1,1,0,0.350079,-0.744736,-1.23531,1.86577,0.395685,-1.77258,0.975565,-1.57514,1.48607,1.35174,0.46409,-0.446404,1
s1503,0.23417,0.0548355,1,0,1,1.40569,0.472732,2.32004,0.0390903,-0.272025,-1.10023,0.189413,2.40691,1.13543,-1.01956,-2.34485,0.0327775,1
s1504,0.978789,0.958028,1,0,1,1.06807,-1.29456,-0.329154,1.08281,1.67719,-1.19556,1.56261,0.0481868,-0.636203,0.375195,-0.18384,0.0286692,0
s1505,1.1632,1.35302,1,0,1,1.21455,0.504011,0.259551,0.343429,-0.245884,-1.8564,-0.852973,0.752436,-0.86718,-0.35224,0.661228,1.5596,0
s1506,1.26009,1.58784,0,0,1,-0.770412,-0.264976,0.287834,0.139686,0.668373,1.034,-0.288187,0.328095,2.37235,-1.66446,1.56494,-0.697759,1
s1507,-1.61767,2.61685,1,0,0,-0.289681,1.33242,1.02404,0.282495,0.735317,-1.56174,1.38537,-1.05846,-0.424791,0.82271,0.657022,-0.791465,0
s1508,-0.879696,0.773865,0,0,1,0.674854,-1.53985,-1.27106,-0.0788834,-1.50237,0.105243,1.21971,0.728807,2.03228,-1.24424,2.68964,0.219413,1
s1509,0.622276,0.387228,0,0,0,1.95048,-1.17844,-2.37229,-0.363526,-0.0276765,0.0127112,0.120058,1.48667,0.565788,-1.27051,-1.36224,1.86647,1
s1510,-0.12576,0.0158157,0,0,1,2.38401,0.48739,1.75559,-0.822863,-0.651229,1.02634,-0.23201,0.0417491,1.65492,0.617361,0.260925,0.721596,1
s1511,0.0303816,0.000923044,0,0,0,-0.672604,1.72692,0.247007,-2.62164,-0.00063921,-0.216331,-0.164802,-1.45463,0.861629,-1.17877,2.02333,-1.25948,0
s1512,-0.521299,0.271753,0,0,1,0.216433,-0.631882,1.67329,1.05808,-1.38448,0.275394,0.74727,-0.0612541,1.26246,-0.799324,-0.0755694,1.24722,0
s1513,-2.50908,6.29548,1,0,1,-0.247906,-0.846361,-1.6753,1.18484,-0.271457,-1.15409,0.407136,0.536094,1.16417,1.87408,1.38179,-0.457119,0
s1514,0.546331,0.298477,0,1,0,0.3067,-0.553931,-0.541262,1.69192,-0.435089,0.989005,0.338177,2.24408,1.85572,1.70447,-0.529802,0.237022,0
s1515,0.670214,0.449187,1,1,0,-0.428355,1.61906,-0.907968,-1.1394,1.24443,-1.62419,0.577379,0.195322,-0.721694,-0.685021,0.357751,0.607641,1
s1516,0.837319,0.701103,1,0,0,-1.75464,0.370164,0.931898,-0.253209,-0.944463,0.280394,0.517612,-0.937405,-1.33907,-0.227506,-0.623713,0.339765,0
s1517,-1.98057,3.92264,0,1,0,-0.122228,0.535337,0.486744,-1.55308,1.17125,0.379297,-0.966008,1.54382,-0.0246449,0.350899,1.19482,0.667639,1
s1518,-0.660389,0.436113,0,0,1,-0.0844236,-1.91328,0.59034,-0.237836,0.619101,-1.14802,1.12955,-1.37669,-0.797864,0.905687,0.320034,0.430811,1
s1519,1.82059,3.31455,0,0,1,-1.62805,-0.429196,-1.81621,-0.733393,0.609403,1.24059,-0.947712,-0.0907649,0.369979,1.38353,-0.818946,3.02683,1
s1520,-0.298583,0.089152,1,0,1,0.391821,-0.0131772,-0.957613,-0.354243,0.691523,0.987876,-0.869474,2.58757,-0.405151,0.592239,-1.30516,1.30707,1
s1521,1.15893,1.34311,1,0,0,0.834277,-2.5528,-1.07287,-2.42885,1.28546,1.48785,-1.53054,1.07893,1.29756,1.56422,-0.620366,-1.18629,0
s1522,0.0368199,0.0013557,1,0,0,-0.936889,-0.790188,0.694295,0.291147,1.28773,-1.92727,-0.307303,0.266046,0.0393041,1.81889,-1.19299,0.515909,0
s1523,-0.350722,0.123006,1,1,0,-0.970158,0.492733,1.45969,-0.276716,-0.183635,0.745859,-0.0438229,0.237565,1.77727,-0.441042,0.406306,0.192182,1
s1524,0.477303,0.227818,0,1,0,0.192868,-0.0967434,0.375275,0.605619,0.106761,0.312432,1.33866,4.4716,0.194199,0.344699,0.0668945,-1.65194,0
s1525,1.76254,3.10653,0,1,0,-0.63704,-0.068421,1.25068,-0.378746,0.0935276,1.20549,-0.246891,-0.106382,-0.00223413,-1.77183,-0.0442928,0.491912,0
s1526,-0.798263,0.637223,1,0,0,-0.0516273,-3.18954,0.508567,-0.856292,1.99778,-1.07598,1.59755,-0.638019,0.636737,0.0180797,0.100948,-0.618634,0
s1527,0.679328,0.461486,0,1,0,0.0984907,1.27713,0.52884,0.154298,-0.872806,2.3147,1.40296,1.15771,0.606164,0.12193,0.64163,1.34988,0
s1528,0.0293361,0.000860604,0,0,1,-0.922393,-1.51912,-0.936803,0.65854,-0.272455,0.405027,0.0813356,0.603669,0.351183,-0.773451,-0.246754,0.164477,0
s1529,1.15389,1.33146,0,1,0,-0.708561,-1.39552,-0.439516,-0.567401,0.129236,2.09102,1.41976,1.19745,-1.23778,0.231345,0.936237,0.121805,0
s1530,-0.380907,0.14509,1,1,0,-0.913173,0.279844,2.32982,-0.542847,0.428306,-2.09844,-1.38798,0.620861,-0.135056,0.0121403,-0.982722,-0.84865,0
s1531,0.350808,0.123066,0,1,0,-0.550036,0.245662,-0.082976,0.503684,-0.267608,1.2419,-0.132408,-1.04083,0.147376,-0.297857,0.644263,-0.992518,0
s1532,0.399314,0.159452,1,0,1,-0.670006,0.677591,-0.620921,-1.04367,0.175564,1.56249,-0.453983,1.03455,2.11015,-0.145996,-0.340749,-0.50695,1
s1533,0.0411651,0.00169457,0,1,0,-0.689657,0.394946,-0.736724,0.0252779,-0.290125,-0.585446,1.29816,-0.567349,-0.798423,-1.00082,0.490216,0.131522,0
s1534,0.492804,0.242855,0,1,0,1.90266,0.642584,-0.141945,-0.925194,1.87595,-1.90421,2.62861,0.704763,1.26598,1.07027,1.50588,0.582395,0
s1535,0.647384,0.419106,1,0,1,-0.962271,2.31045,-0.184735,0.76309,-0.707547,-1.67498,-0.775415,-0.973097,-0.392216,0.509576,-1.64468,0.435324,0
s1536,0.279411,0.0780705,0,0,0,0.675802,-0.0617009,0.307856,-0.0147292,-0.410939,-1.49496,0.594911,0.17552,1.31154,0.372889,1.20395,-1.74535,0
s1537,0.427292,0.182578,0,1,0,-1.25648,1.75902,0.0428149,-0.504032,0.438613,0.4102,0.010273,-0.956877,0.221818,0.958601,-1.5485,-0.777856,0
s1538,-0.700238,0.490333,0,1,0,-1.03186,-1.38749,0.830485,-0.4239,-0.546028,-0.0303997,-0.985256,0.838882,-1.74836,-0.494196,1.531,-0.835339,1
s1539,1.50021,2.25062,0,0,1,0.304887,0.705369,-1.2486,1.2923,-1.0322,-0.439921,-1.09465,0.343478,-1.40988,1.25932,-0.125435,-0.39081,1
s1540,-0.527342,0.27809,0,1,0,1.21179,-2.3811,-0.508063,-0.982307,-0.950315,0.353575,0.659564,-0.640406,0.931275,-0.463233,-0.912883,0.501616,0
s1541,0.941589,0.886589,1,0,0,0.099049,0.218265,-0.576931,0.891741,0.764448,-2.19606,0.14799,0.535898,-1.26923,0.685193,-0.0923295,-0.778,0
s1542,-0.182798,0.0334152,0,0,0,1.28708,-0.188611,0.559308,-0.0140407,-0.244119,0.0390159,0.584926,-1.01247,-0.614669,-0.930035,-1.04078,0.00460316,1
s1543,0.949675,0.901882,0,1,0,-0.734664,1.4853,0.126414,-0.243614,-0.815163,-1.04107,-1.2501,0.318676,-0.00397563,0.608394,-0.29123,-0.76333,1
s1544,-0.278314,0.0774589,1,0,1,0.552413,-0.518972,-0.659979,-0.502702,0.748182,0.0804529,-0.944009,0.953025,-0.516707,-0.427607,-1.08336,-0.687946,0
s1545,-0.45319,0.205381,1,0,0,-1.0467,0.777206,-0.990987,-1.17537,-0.344329,-0.892397,-0.0359362,-0.492008,1.96923,-0.133141,-1.57282,0.106928,0
s1546,-0.908183,0.824797,1,0,0,1.52548,1.62986,-1.16074,1.40927,-0.381133,0.554596,0.174959,-0.427377,-0.265978,-0.705117,0.212847,1.34552,0
s1547,-0.982355,0.965022,0,1,0,-0.240786,0.406584,-0.571219,-0.436031,0.280513,-0.678062,-1.03125,0.670371,1.26402,1.40387,-0.414759,-0.962844,0
s1548,2.73259,7.46703,1,1,0,-1.13688,-1.97269,-0.769661,-0.334449,0.679162,0.0146555,0.536504,1.14691,-0.0645321,-0.226324,1.32685,0.309722,1
s1549,-1.44751,2.0953,0,0,1,-1.13258,-0.899322,-0.292715,0.792902,-0.00689205,-0.225337,-0.713463,-2.47287,-0.930287,-1.24158,-0.904195,-1.19099,0
s1550,-1.1935,1.42444,0,0,1,0.548886,-1.09167,1.19002,-0.123388,0.554291,-0.935549,-0.457526,-0.301749,-1.21722,1.13375,0.23601,0.884036,0
s1551,-0.470536,0.221405,0,1,0,0.651941,0.17479,-0.172936,-0.444412,-1.79606,1.8823,0.604631,0.358814,2.89915,-0.593218,-0.95173,0.379183,0
s1552,-0.62831,0.394774,1,1,0,-0.464327,1.47897,-0.830847,0.763067,-0.944637,0.436002,0.0923783,0.6132,-0.292235,-0.921578,0.242106,0.189984,1
s1553,-0.403049,0.162448,1,0,1,1.00178,1.73514,-1.35013,-0.851841,-0.794948,-1.47964,-1.11006,-0.84024,-0.626229,-0.00545152,-0.865512,1.10264,1
s1554,0.516794,0.267076,1,0,1,-0.131974,-0.226917,-0.675913,-0.307557,-0.224565,-1.10446,-0.871287,0.0831174,0.95055,-0.744539,0.50703,0.650831,0
s1555,1.10586,1.22293,1,0,0,0.314952,-0.988387,-1.00493,-2.87653,-1.01642,-0.217319,-2.27838,0.0838151,1.68612,-1.14039,0.43975,0.524341,0
s1556,-0.633105,0.400822,1,0,0,0.600312,0.777846,1.28681,1.19897,1.83047,-1.27047,1.23804,0.465288,0.845091,-1.4649,-2.0585,-1.61413,0
s1557,0.460089,0.211682,1,0,1,0.540978,0.206212,-0.836605,1.60278,-0.395425,0.884182,-1.53658,-1.11382,-1.14903,-1.17093,-0.431344,1.94957,0
s1558,-0.87877,0.772236,1,0,1,-2.35638,1.00759,-0.293186,0.951662,1.83564,-0.105504,-0.22601,0.765346,0.518162,0.109104,0.104729,0.0121451,0
s1559,0.512603,0.262762,1,0,1,-0.640668,-1.92529,-0.631145,-0.239646,-0.557699,0.407578,-0.633536,0.0753618,-0.619974,0.80874,-0.160573,-0.3822,1
s1560,0.518292,0.268627,0,0,0,0.908538,-0.228601,0.933435,-0.756336,0.513882,-0.566392,0.954464,-1.68285,-2.05715,0.46415,-1.18691,-0.310307,0
s1561,0.76963,0.592331,1,0,1,-0.0838579,0.493805,1.18024,-0.833517,-1.19125,-0.463959,0.372139,-0.273621,-0.228506,0.0573316,-1.29815,0.414774,0
s1562,1.72069,2.96078,0,0,0,-0.810397,0.522022,-1.51487,0.19268,-0.433456,-0.745277,0.991032,1.24857,0.344975,-0.388577,1.0707,2.37065,0
s1563,0.449851,0.202366,1,1,0,0.814052,1.049,0.601276,-0.374303,-0.786615,2.08954,0.112597,0.667866,0.162645,-0.0410059,-2.13883,-0.499254,0
s1564,-0.485317,0.235532,0,1,0,-0.625936,0.388054,1.33264,-0.496151,0.609679,-0.612534,-0.0690255,-0.743526,-0.182907,0.439219,0.141346,0.368037,0
s1565,0.414795,0.172055,0,0,0,-1.02052,0.260521,-0.528019,-0.0946113,-0.090501,-0.612404,1.99184,1.02717,0.239469,-0.0343551,0.191538,0.317344,0
s1566,1.48369,2.20133,0,1,0,0.124948,-1.27247,0.0994945,0.657495,-0.192928,-0.320421,-0.548504,-0.60745,-1.45167,1.09224,0.163349,1.63729,0
s1567,0.929433,0.863846,1,0,1,-1.14689,0.0364993,-2.34501,1.13643,-0.364558,-0.178955,1.14134,0.879388,-0.826721,-0.912505,-1.02092,-0.425141,0
s1568,-1.85572,3.4437,0,0,0,2.16655,-0.411168,-0.0923917,0.192885,-0.564495,1.57218,1.01724,-0.358394,0.119034,-0.202405,-1.04596,-0.623639,0
s1569,-1.07454,1.15463,1,0,1,-0.154561,-0.938835,1.7503,0.178526,-0.865465,-0.240552,-0.263713,0.41959,1.33239,0.75782,0.225006,1.28405,0
s1570,-1.63814,2.6835,0,0,1,-0.416689,0.484565,0.169613,1.80006,1.75396,-1.87858,1.11523,0.0663556,0.449952,-0.536766,-0.124151,-0.22462,0
s1571,-0.0262859,0.000690948,1,0,0,0.325822,1.28441,-0.348069,0.156925,0.529798,0.716638,-0.607413,0.330774,-0.0952597,0.419606,0.263604,-0.745121,1
s1572,-0.605832,0.367033,1,1,0,-0.549105,-0.354913,1.54946,-0.22218,0.367069,0.760577,0.0366368,1.12639,0.852461,-1.4023,-0.278943,0.28641,0
s1573,0.737996,0.544638,0,0,0,-1.45312,0.47334,-0.734492,0.941273,0.64899,-0.954508,0.269059,0.746926,-0.571659,0.689142,0.128898,-0.41748,0
s1574,-0.986339,0.972865,0,1,0,-1.37533,1.44409,-1.65956,1.3926,-0.180599,1.43791,1.65046,0.206783,-0.210083,-2.08419,1.0936,1.61732,1
s1575,-0.455203,0.20721,0,0,1,0.339674,0.0360806,-1.29551,-0.911778,0.30027,-0.61114,0.0511574,-0.64928,-0.251881,2.19839,-0.38358,-0.179611,0
s1576,-0.568892,0.323638,1,0,0,-0.650062,0.592354,0.725734,2.01149,0.961067,-0.494499,0.253835,-0.591056,0.16342,-0.563496,-0.978031,-0.3627,0
s1577,-1.38554,1.91973,0,1,0,1.54101,-1.3408,2.84711,0.230528,0.926141,-0.497786,-1.05152,0.556957,0.40309,0.475192,-0.372225,-1.34511,0
s1578,-0.662309,0.438653,0,0,0,-0.141367,0.416877,1.73905,0.720882,-0.205067,0.576059,-1.00261,-0.701069,-2.63023,0.863001,0.985651,-0.710181,1
s1579,-0.478981,0.229423,1,0,1,-0.218416,-0.297782,0.413383,-0.277155,0.948771,0.282762,-1.43406,-0.549617,-1.68075,1.37543,-2.54815,-0.584266,0
s1580,2.26437,5.12739,1,0,1,-1.24198,1.55113,1.5642,-0.327525,1.21974,0.585656,0.712565,-1.0305,-0.665762,-0.749075,1.1754,-1.29138,0
s1581,-0.617395,0.381177,1,0,0,-1.42307,0.465159,1.44249,-1.35755,0.0916193,-0.551249,0.449913,1.28473,0.229144,-0.5908,1.48224,0.676791,1
s1582,0.64531,0.416425,0,0,0,-0.787766,0.766945,-0.483933,-0.379782,0.784238,0.375866,1.92969,-0.262603,-1.74803,0.183599,-0.317842,-0.185785,1
s1583,-0.711198,0.505803,1,1,0,-0.032859,-0.41767,1.91647,-0.841799,-0.263631,-2.22689,-0.861601,0.972004,-0.126482,-0.937327,0.124495,0.267773,0
s1584,1.61467,2.60717,1,0,0,-0.29151,2.08428,-1.73131,-0.0471466,1.37591,1.27077,-0.412916,-0.437553,-1.90107,0.56844,-0.865278,-0.17335,0
s1585,1.04479,1.09159,0,1,0,-0.587151,-1.15915,-0.673006,-1.82321,0.535469,0.910189,1.27732,0.728576,-0.0719758,-0.248618,-1.95584,-1.3063,0
s1586,-1.73167,2.9987,1,1,0,-1.86289,1.08886,0.558456,-0.166685,-0.123246,-0.898998,-1.01346,-0.00892527,0.261094,-1.88378,1.07626,-1.17598,1
s1587,0.421412,0.177588,1,1,0,-0.567639,-0.296455,0.429156,-1.49736,-0.35597,-0.305907,0.570883,1.02333,-1.27179,-0.401953,0.878529,-1.01079,0
s1588,1.05539,1.11384,1,0,1,-1.14394,-1.59739,0.483375,-0.468831,0.578698,-0.802539,0.235852,1.34336,-1.4964,1.52424,-0.218041,1.17195,0
s1589,-0.87154,0.759581,1,0,0,-0.539594,-1.28056,-1.3068,1.06403,1.63806,1.42111,0.0202753,2.09673,-0.579833,-3.32604,0.0919595,0.729195,0
s1590,0.655794,0.430065,0,0,1,0.360961,-0.141316,0.399916,0.723115,0.133979,-0.482946,0.550731,-0.88367,0.0885943,0.805851,-0.0902791,-0.302468,1
s1591,-1.89562,3.59336,0,1,0,-0.253487,-1.64154,-0.504179,0.0271802,-0.302883,-1.22245,-1.32481,-0.647175,-0.119494,-1.39936,-0.774853,-0.274248,1
s1592,1.43677,2.0643,1,1,0,1.70645,-0.330549,0.257888,0.446227,-0.205004,1.127,1.23136,0.183185,0.0272249,-0.00995948,-2.44518,0.691159,1
s1593,-1.40489,1.97371,1,0,0,1.19925,0.0654721,0.576214,-0.410342,-1.56478,0.968204,1.09684,0.594777,-1.4516,-0.849698,0.469577,-0.626569,0
s1594,-1.63944,2.68775,0,0,0,-2.03179,-2.05993,-0.108634,1.39536,0.195317,0.183134,0.260969,0.352682,-0.300591,1.71983,0.834634,-0.0432604,1
s1595,1.1558,1.33586,0,0,0,0.852974,-0.782794,1.35058,-1.40081,0.175291,-1.00199,-1.23196,-0.315739,0.51005,-0.234715,-2.12412,0.964451,0
s1596,1.32526,1.75632,0,1,0,-2.10095,0.339009,0.951786,0.778502,-2.76349,-0.021582,-3.40893,0.129283,1.44537,2.49502,-0.650448,-0.262857,0
s1597,-1.84601,3.40776,0,0,1,-0.541914,0.574278,0.479936,0.81585,0.321692,-1.32597,0.0330496,-0.0265883,-0.0414853,1.63107,-0.643691,-0.603466,0
s1598,0.867303,0.752215,0,0,1,-0.0331009,0.9003,0.563416,-0.127461,-0.456415,-0.472451,-0.982535,-1.41222,-1.95083,1.66968,2.09215,-2.53726,0
s1599,1.16493,1.35705,1,1,0,-0.226205,0.567363,0.487543,-0.664737,-0.415914,-0.933599,-0.232533,0.388552,-0.495468,1.8984,1.42695,1.87336,1
s1600,-0.43481,0.189059,1,0,0,-0.104884,1.41832,-0.296633,-0.723655,-0.0173797,-0.193518,1.21863,-0.636414,0.911252,0.83576,-2.11344,-1.47605,0
s1601,-1.13058,1.27821,0,0,1,0.22768,1.20688,0.0743718,-0.431231,1.3943,-0.560106,-0.942888,1.29211,0.166005,-0.179232,0.151867,1.26637,0
s1602,-0.341667,0.116736,1,0,0,0.334103,-0.365426,-1.41379,-0.346192,-0.041982,-1.00477,-0.141237,-0.557747,1.35742,-0.593561,-1.6702,-0.474418,0
s1603,0.74506,0.555114,1,0,1,1.21985,-0.105713,1.4328,0.173336,0.110121,0.152671,1.64183,0.596132,-0.0715822,1.58563,-0.822926,0.0923266,0
s1604,0.412381,0.170058,0,0,1,-0.423629,0.424754,-0.74323,-1.21657,1.15918,0.899042,-1.856,0.449853,0.0440891,-0.644352,-0.00479941,-0.210475,1
s1605,0.484466,0.234707,0,0,1,1.22177,0.346815,-0.808641,-0.815045,-1.89732,1.3277,-0.337307,0.923465,0.379673,0.2212,1.22749,-0.57064,1
s1606,1.2213,1.49158,0,0,0,1.58284,2.01188,-0.676902,0.379287,-0.0969229,-0.524945,-0.699986,-0.988821,1.92392,0.26952,1.17091,-0.0420739,0
s1607,-2.57145,6.61234,1,0,1,-0.414152,0.00691687,-1.3532,0.183535,-1.61165,-1.72322,-0.532396,-0.683929,-0.13717,1.35932,0.548194,0.94703,0
s1608,-0.993405,0.986853,1,1,0,-0.915011,0.0352555,-1.46358,-1.94915,0.795984,-0.253003,-1.9352,0.387167,0.587011,-0.624853,-0.136614,0.36407,0
s1609,1.00035,1.0007,1,0,0,1.19171,0.62486,0.571238,-0.972573,-0.493408,-1.92218,-0.748854,-1.91496,-2.31308,0.67095,-0.113864,-0.848881,1
s1610,0.682705,0.466086,1,0,0,-0.16461,0.34494,0.103083,-0.144019,0.054662,2.74171,-0.448692,0.552677,-0.0624432,0.741281,-1.2373,0.0136759,1
s1611,1.593,2.53766,1,1,0,0.816716,-2.89883,0.0060103,0.947161,0.622062,0.0392547,-0.982698,-0.787296,-0.424879,0.0619848,-0.507358,1.15816,0
s1612,-0.287987,0.0829367,0,0,1,0.693028,-1.59951,-0.795497,-0.443746,0.147597,0.178125,-0.0399679,-1.04551,0.0637798,0.746278,-0.835515,0.247981,0
s1613,-0.308389,0.095104,1,0,0,-1.34937,1.05796,-0.0341923,-0.65033,-1.69664,-1.66237,-0.0567684,1.83224,-0.128044,-0.344264,-0.874179,-0.00748231,0
s1614,1.59173,2.5336,1,0,1,-2.55034,-0.249747,0.930722,1.51428,-1.38786,-0.941366,-2.18746,-0.823092,1.16915,1.23633,1.70784,2.16555,1
s1615,-0.614997,0.378221,0,0,0,0.0305972,-0.265033,0.24116,1.35036,0.851399,0.320292,1.41926,-1.03352,0.633717,-1.05094,-0.593519,1.04822,1
s1616,-0.76347,0.582886,1,1,0,-0.406706,0.0540697,-0.0764536,1.01202,-0.463051,-0.227824,1.10906,0.362129,1.88675,0.691306,1.91102,0.816408,0
s1617,-1.49407,2.23225,1,0,1,-0.852925,1.63987,0.546654,-1.13154,0.0769103,-1.09108,0.102374,0.961479,-1.04213,-0.0867265,1.70589,-1.16799,0
s1618,-2.2183,4.92087,1,0,0,-1.76888,-0.89918,-1.03846,0.606923,-0.512697,-0.110628,-2.02658,0.604976,2.02362,-0.883689,0.0517607,-0.372611,0
s1619,0.478122,0.228601,1,1,0,-1.19394,0.582368,0.0481381,1.79172,2.63724,-0.139593,-0.550279,-0.783286,-0.441727,0.404863,-0.149848,-0.478627,0
s1620,-0.738951,0.546049,0,0,0,1.75225,-0.016751,0.355838,-0.191775,1.04914,-1.49062,0.176588,-0.296573,-0.0143761,1.36843,1.3058,0.761741,0
s1621,0.805708,0.649166,0,0,0,-1.4872,-1.41182,0.771729,-0.283109,-0.287019,1.60633,0.0553102,0.240446,-1.10698,1.82233,0.444943,-0.310721,0
s1622,-0.336474,0.113215,0,0,1,0.519755,-0.609264,-0.789267,-0.978806,-0.104777,-0.980876,-2.71652,1.16037,0.516114,-0.23079,-0.653407,-0.826267,0
s1623,-1.46151,2.13602,1,0,1,-0.492288,0.0728893,-0.0532483,0.937926,0.172974,0.0763477,0.140775,-0.188471,-0.242363,-0.420214,0.77989,0.255088,0
s1624,1.20918,1.46211,0,0,0,-0.660988,-0.0207247,1.25208,-0.793721,1.08397,-0.323966,0.38352,0.354068,-1.00441,-0.467598,-0.0656628,1.38195,1
s1625,0.12391,0.0153538,0,0,1,1.88223,-1.23383,2.02827,0.196867,-0.0653274,0.83512,0.106488,0.570337,-0.746911,-0.399548,0.805228,2.91289,1
s1626,-0.295473,0.0873046,0,1,0,1.04917,-0.761216,1.25191,0.588469,-0.89393,0.461906,-1.25129,1.24164,1.26887,-0.120061,0.927118,0.655315,0
s1627,-0.0400185,0.00160148,0,1,0,0.598574,0.252138,0.902997,-0.161507,-1.44451,1.48518,2.29831,1.53792,-0.302255,2.05912,-1.60116,-0.73709,0
s1628,-0.295145,0.0871103,0,0,1,-0.859624,0.0895705,0.26866,-0.153437,0.323998,-0.0800246,-0.766304,-0.746652,1.74092,0.0269698,0.919147,-1.09149,1
s1629,0.00538753,2.90255e-05,0,1,0,0.89447,-0.917662,2.17253,-1.02288,2.37758,0.540216,1.14126,-0.343165,-0.815622,1.04231,-0.63415,-0.0589081,0
s1630,-0.601373,0.361649,1,1,0,0.294031,1.34937,-0.895254,0.115581,-0.227789,0.635002,-2.33226,1.16312,-0.679587,0.467935,1.04171,-1.05832,0
s1631,-1.05037,1.10328,1,0,1,0.0463398,0.175563,-0.651136,-0.052537,-0.537277,0.0429172,0.735759,1.29981,0.554954,-0.459629,-1.32414,0.989089,0
s1632,-0.20541,0.0421934,1,1,0,-1.28982,-0.0955406,0.33493,0.859954,0.261993,0.230136,-0.621288,0.128588,0.23308,0.1547,-1.56486,0.474672,0
s1633,-0.638913,0.40821,0,0,0,-2.27238,0.0191007,0.674515,-0.516197,-0.17664,1.42637,-0.135882,-1.45611,0.868884,2.35021,1.26099,0.0196246,0
s1634,0.776792,0.603405,1,1,0,-2.23944,1.44162,1.18877,-0.59495,1.46195,1.92927,-0.439805,1.27069,-0.0236168,0.0134254,0.796099,-1.61531,0
s1635,1.7041,2.90396,0,0,1,-0.729311,1.54356,-0.074376,1.66061,1.10552,1.44223,1.14244,-0.6238,1.3387,1.04493,-0.0637725,2.67482,0
s1636,0.332193,0.110352,0,0,0,-0.457066,-0.36355,-0.0779538,0.784386,1.56951,2.18475,0.33985,-0.468428,-0.506033,-1.11775,-0.408971,-0.11701,0
s1637,0.610668,0.372915,0,0,1,0.796621,-0.66196,0.882817,0.485837,-0.618033,-0.0468085,-0.360721,-1.37527,1.06607,0.996215,0.96275,1.21678,1
s1638,-0.753215,0.567333,0,1,0,0.364731,-0.19741,0.766951,0.121888,0.161759,-0.554972,0.647188,-0.357798,-0.699532,1.56814,1.8951,-0.888982,0
s1639,0.00479155,2.2959e-05,1,0,0,2.0678,0.435414,0.847348,-1.61701,-0.822105,-0.600438,-0.124968,0.100155,-0.628947,0.466361,0.0750557,0.222267,0
s1640,-1.62931,2.65466,0,0,1,-0.723565,-1.02121,0.914379,-0.0452371,0.990309,-0.0791582,-0.63062,0.446301,-0.549715,0.66866,1.70851,2.09905,0
s1641,-1.90413,3.6257,1,0,0,0.416277,-0.646224,1.5126,-0.564118,-0.0343693,0.220916,1.41773,0.618732,0.0211221,-0.66756,-0.328379,0.661633,0
s1642,0.850162,0.722775,1,1,0,-0.509705,0.668255,-0.229999,1.50785,0.449659,-0.455861,0.710332,-1.53316,0.192145,-0.387594,-0.426066,0.968911,0
s1643,-2.20155,4.84683,0,1,0,1.25793,1.42745,-0.748369,-0.182372,-1.33132,0.976837,-1.71519,-0.14083,-0.158145,-0.530177,1.14484,-1.78559,0
s1644,0.0644635,0.00415554,0,1,0,-0.638491,0.816949,0.272163,1.06757,-0.521706,-0.671197,-0.200597,1.30894,-0.304216,1.57003,1.91798,-0.185663,1
s1645,0.0954386,0.00910853,0,0,1,1.92647,0.707963,-0.024556,-0.306365,-0.548715,-0.238573,-0.0170369,-1.1081,0.826921,0.752816,-0.193714,-0.733146,0
s1646,0.492863,0.242914,0,1,0,-0.353997,0.645708,0.0556494,1.14379,-1.25203,-0.244764,0.259453,1.57701,0.728452,-0.184097,-0.991828,-1.30437,1
s1647,0.151045,0.0228146,1,1,0,-0.10048,-1.60059,-0.983662,-0.391451,0.391685,1.06803,0.846303,0.381345,-0.493677,1.20083,-1.76629,-1.87149,0
s1648,-0.89649,0.803695,1,0,1,0.631082,0.744548,-1.4071,-0.0139699,0.66159,2.58783,0.767023,1.31287,0.0913578,0.541278,0.327411,0.0241335,1
s1649,0.551785,0.304467,1,1,0,-1.09546,0.828048,0.0418417,0.541462,-0.593611,1.14373,1.83626,-0.228049,0.325309,1.03317,1.05162,-1.25431,1
s1650,1.11156,1.23558,1,0,1,-0.0129477,-0.759151,2.33093,0.925523,-1.83417,0.994363,-2.26097,-0.0559329,0.241216,-0.96415,0.267877,0.197342,0
s1651,-0.683551,0.467242,1,0,0,0.673516,-0.172228,-0.162347,1.32895,-0.457802,-1.89791,-0.0127827,-0.093501,-1.5876,0.315458,-0.323265,-1.58918,0
s1652,-0.166277,0.027648,0,0,0,-1.39475,0.931612,1.78542,-0.356882,1.96214,-1.92162,0.787651,-0.876952,-0.735478,0.300298,1.19796,-0.865581,0
s1653,0.119594,0.0143028,0,0,0,2.19401,0.151542,-0.0384553,-1.73442,-0.45982,-0.141657,-0.148714,0.835632,0.181655,2.35946,1.0188,-0.685484,0
s1654,-0.169352,0.02868,0,0,0,-0.366101,0.142395,1.7804,0.432641,0.714895,-0.0497734,-1.61459,0.291754,-0.344667,-0.636315,0.656293,-0.378023,0
s1655,0.962561,0.926523,0,1,0,-1.57658,1.08461,0.747022,0.177448,0.108904,-0.00880931,-2.05623,1.11906,0.881994,0.954103,-0.0591775,0.156439,0
