sample_id,age,age2,sex,eth1,eth2,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,feature_1,feature_2,y
s1520,-0.57362,0.32904,0,0,0,-0.388577,0.621406,0.334725,0.691263,0.629825,0.348942,0.340216,-1.11505,0.43224,-0.426808,-1.25022,-0.04112,0
s1521,-1.43667,2.06401,0,0,1,1.1771,-1.35194,0.499624,1.34609,-1.34243,2.95601,1.46688,0.71935,0.645002,0.179575,0.76997,-2.84584,0
s1522,1.59358,2.53949,1,1,0,-1.37537,-0.383104,-0.206575,-0.622258,0.063849,0.863712,-1.14436,0.522466,0.304295,1.51834,0.674063,-1.05565,0
s1523,-1.31018,1.71657,1,0,1,-0.782259,1.44943,-0.55475,-2.56342,-0.729481,0.302773,-0.128328,1.10226,-0.365936,1.47982,0.138708,-0.347015,1
s1524,-1.26157,1.59155,1,1,0,-0.220629,-0.346824,-1.00221,1.23449,-1.15389,0.250627,0.732607,-1.86698,-1.29543,1.8406,0.428252,0.140584,0
s1525,-1.2024,1.44576,1,1,0,-0.135844,-0.249742,-0.143159,1.18357,-0.266462,0.494799,-1.63292,-0.206068,1.13525,-2.37547,-1.44038,1.0137,0
s1526,-1.93578,3.74725,1,0,1,0.00695826,-0.371299,0.156064,-0.914015,1.45214,-0.88523,0.828172,-1.06456,-0.398149,0.16876,0.689899,1.28353,1
s1527,0.464748,0.215991,0,0,1,-1.26171,-0.637319,0.824748,-1.0787,1.57551,0.92551,-0.596614,-0.595786,0.88447,-1.68185,0.874996,-1.49592,1
s1528,-0.0330325,0.00109115,1,0,0,0.110027,0.00671642,1.9931,-1.52792,0.468431,0.47387,-0.257126,0.00838762,1.36158,0.673306,1.88862,-1.00971,0
s1529,2.22173,4.93607,1,1,0,1.42194,-1.27104,0.532731,-0.759002,-0.499726,0.876106,-0.181792,0.289432,-0.724893,-0.36342,-1.58173,-0.497824,0
s1530,-0.588555,0.346397,1,0,1,1.40937,-0.0158562,1.11402,0.965623,0.0306977,-1.33906,0.550592,-0.543728,-0.0743011,0.106232,0.142714,-0.278088,0
s1531,-0.580506,0.336987,0,0,1,-0.196582,1.02127,-0.508488,0.122793,0.590642,0.850506,0.598869,0.567848,-0.792061,1.47884,-0.408531,1.08858,0
s1532,-0.124269,0.0154428,1,0,1,0.0619373,-0.0237874,-0.782411,0.144489,0.81284,1.07762,-0.171239,0.262145,1.53771,0.438662,1.11071,-0.497244,1
s1533,-0.264841,0.0701407,1,0,0,-0.510684,2.4451,0.168066,0.742821,-1.35356,-1.48372,0.894087,-0.510151,-1.5081,-1.24417,-1.75295,0.86829,0
s1534,-0.358295,0.128376,1,0,0,1.47167,0.18432,-0.915527,-1.84388,-0.647199,1.67702,0.652505,-1.3581,0.453533,-0.73824,-0.406331,1.34881,0
s1535,0.88489,0.78303,0,1,0,-1.1062,0.075641,1.30323,-1.48902,0.972616,1.10413,1.26698,0.173546,-0.476819,0.740171,1.19378,-0.90571,0
s1536,-0.973889,0.94846,0,0,0,-0.931377,-0.754633,0.254788,-0.101395,-1.10944,0.693084,-0.00380123,-0.168284,1.1643,-0.676295,0.287066,-0.519676,1
s1537,-0.18587,0.0345476,0,1,0,1.26647,0.549482,-0.212141,0.153763,-1.39522,1.06938,-0.0922683,0.0414021,-0.624274,-0.1676,0.0839641,0.054243,0
s1538,0.0150394,0.000226183,0,0,0,-0.0131662,1.26471,0.730353,0.597506,-0.540707,0.089265,-0.382503,-0.120684,-0.428081,0.793306,1.44921,-0.430361,0
s1539,-0.0994763,0.00989553,1,1,0,-0.47888,-0.899486,0.991248,-0.259288,0.651115,-0.284255,0.0281919,0.453274,1.08839,-0.699399,-0.812297,-1.56168,0
s1540,-0.4934,0.243444,0,0,0,0.97643,0.12482,1.02824,0.803774,-0.8005,-1.97055,0.246775,0.995634,0.750979,1.09132,-2.05398,-0.677703,0
s1541,-1.524,2.32258,1,1,0,-1.51713,1.33991,-0.590417,1.00525,1.34752,0.311688,-0.520331,0.10904,-0.275253,0.374568,0.587795,-1.10082,0
s1542,1.26661,1.60429,1,0,0,-0.389279,0.279956,-0.497606,0.569145,0.787615,0.258358,-0.433357,1.42844,-1.17748,0.922073,-1.57996,-1.10135,0
s1543,-0.599226,0.359072,0,0,0,1.80994,-2.4105,1.36263,-0.208279,2.31523,0.641868,0.642733,-2.168,-0.310484,-1.18091,1.43753,0.841632,0
s1544,1.25338,1.57095,0,0,0,0.452556,-0.938053,0.161561,-1.05829,0.978643,0.344463,-0.136595,-0.698413,-1.88861,-1.86221,-0.186264,0.878132,0
s1545,-0.337764,0.114085,0,0,1,-0.264094,0.906736,1.28348,0.341376,0.0956334,-0.0416141,-0.172722,0.594033,0.208893,0.667832,-0.907435,-0.603001,1
s1546,-0.787922,0.620821,1,0,0,0.068464,0.395247,-2.16749,0.129303,1.31687,-0.497096,-0.303241,-1.09852,1.03585,0.167397,1.20247,0.726278,0
s1547,-0.235435,0.0554298,0,0,1,-1.04616,0.270591,0.24316,0.000559649,1.42332,-0.23921,-0.211273,-1.17064,-0.632149,1.22715,-0.517996,1.50309,0
s1548,-2.07553,4.30782,0,0,1,-0.854435,-0.230664,-0.432765,0.327824,-1.11125,0.544626,-0.428403,1.7791,-0.172557,0.180843,-0.314842,-1.81606,0
s1549,0.36116,0.130436,1,0,0,-0.372656,-0.465029,-2.03064,1.13041,-1.09779,1.00527,0.0577238,0.375753,-2.30074,0.780347,0.148499,1.00011,1
s1550,0.583654,0.340652,0,1,0,1.42031,-0.664255,-0.8404,-0.549398,-0.261595,1.78034,-0.672243,0.959521,-0.94539,-1.04557,0.21426,0.164922,1
s1551,-0.800416,0.640666,1,0,0,-0.536552,0.99511,-0.026742,0.753382,-0.441123,-1.41219,-0.874497,-0.0911731,2.33728,1.26278,-0.301886,-0.17899,0
s1552,-0.174451,0.0304332,1,0,0,0.0172985,-1.16217,1.28955,0.527728,0.0634172,-0.167511,0.202253,1.54718,0.141923,-0.124863,-1.13092,-0.293566,0
s1553,-0.0280942,0.000789284,1,0,0,-1.42639,-0.540034,-0.215206,-0.428548,0.96808,-1.87897,-2.00148,0.731533,-1.27609,0.98225,0.883136,-1.64257,1
s1554,-0.121627,0.0147931,0,0,0,0.11958,0.572604,0.226128,-1.45822,-0.94229,0.0332436,0.835941,-0.0349007,1.0465,0.774027,0.241038,1.05947,0
s1555,-0.798145,0.637036,1,1,0,0.210403,-1.85328,0.338262,-0.105733,-0.155342,0.284662,-1.52873,-0.510722,1.88662,0.211814,0.939194,0.702467,1
s1556,0.402192,0.161759,1,0,0,0.459485,-1.24051,-0.0156774,-0.530342,-1.33013,-0.0971426,0.112933,0.713925,0.0946513,1.06449,-0.00867978,-0.337852,1
s1557,-0.759331,0.576583,1,0,1,-0.206651,1.17247,2.06891,0.853748,1.44262,2.68729,-1.04932,-0.218637,0.625844,0.800123,2.02988,0.592586,0
s1558,1.39853,1.95589,0,1,0,0.998433,1.52245,-0.766509,0.47486,-0.571988,0.139498,-0.054238,-1.95203,1.4467,-0.876668,-0.518937,-0.19498,1
s1559,-1.40609,1.97709,0,1,0,-1.65198,-0.943675,-1.60247,-0.270747,1.43062,-0.561628,-0.190404,-0.789778,-0.492879,-2.03155,-1.63017,3.4593,0
s1560,1.44091,2.07621,1,0,1,-1.50571,1.1125,-1.90117,0.796599,-1.69604,0.618313,-1.73746,0.514922,-1.50475,-0.992358,-0.252169,-1.60907,0
s1561,0.0202824,0.000411377,1,0,0,0.387003,1.09816,0.121421,-0.850452,0.684436,1.24594,-1.23497,-0.741202,0.3484,-0.194223,-0.858186,0.462866,0
s1562,-0.485977,0.236174,1,1,0,-1.69301,0.0217671,1.22815,-0.671596,-1.41099,1.08586,-1.45145,0.659289,-0.689764,-1.14813,0.0773787,0.585334,1
s1563,-0.731432,0.534993,0,1,0,-1.39609,-0.901936,1.77046,-0.344513,-0.528542,1.10674,-1.28118,0.648777,1.97923,0.559349,1.07531,0.822036,1
s1564,-1.38658,1.9226,1,1,0,-0.354973,-0.627133,-0.7599,-0.0456625,-0.0748762,0.13151,0.0295188,-0.965234,-0.311047,-0.702432,0.418129,2.29169,0
s1565,1.19012,1.4164,0,1,0,0.522041,-1.6887,-1.64345,0.369059,-0.0369514,-0.20154,-0.0108849,1.58991,-0.922201,-0.650383,-0.800658,1.04634,1
s1566,1.44622,2.09155,1,0,0,1.2323,0.982957,-0.724513,0.527266,-0.735098,-1.1647,0.68135,1.34477,-0.840811,-0.00408533,0.67155,-0.662589,0
s1567,0.195428,0.0381922,0,1,0,-0.0207226,0.0551211,0.739625,-0.585557,-1.37713,-0.209438,-0.933256,0.372,-0.592283,0.261583,-0.643258,-1.22547,0
s1568,0.599815,0.359778,1,0,1,-0.492758,-0.229871,0.500039,2.17445,-1.19394,0.319566,0.513391,-0.0253556,0.684138,-1.37104,0.699246,-0.796337,1
s1569,0.38782,0.150404,0,1,0,0.0455692,-0.599089,1.59119,1.2974,-0.179821,-1.61121,-0.505354,1.13471,-0.570114,0.0924357,0.837695,-0.0416866,1
s1570,-0.952692,0.907623,0,1,0,0.169019,1.04654,1.05325,0.149241,2.41776,0.141181,-0.812466,-0.222227,0.197278,-0.306964,-0.142344,0.0845721,0
s1571,-1.74416,3.04211,1,1,0,-0.19355,-0.484602,-1.88255,0.8462,2.03177,1.28204,-0.393025,-0.888285,0.740435,0.655029,0.449735,0.304446,0
s1572,-0.652059,0.425181,0,0,1,1.7023,-0.202796,0.251323,-1.10701,-0.926604,-0.418091,-0.265756,-0.336277,1.24198,0.645715,0.577011,-0.500526,0
s1573,0.177333,0.031447,1,0,1,-0.859086,1.29623,1.12008,0.780654,2.22275,-1.09099,-1.51376,0.247766,-0.312824,0.890947,-0.61175,1.36536,0
s1574,-0.38687,0.149668,1,1,0,0.825014,-0.204163,-1.5994,-0.452439,-0.377173,0.953981,-0.159144,-0.603546,-1.049,0.840719,0.248493,-0.920229,0
s1575,0.351345,0.123443,1,1,0,1.32816,0.182313,0.188951,-2.12847,-0.236275,-1.1785,-0.553651,-0.38756,1.13081,-0.744313,-0.278245,0.377437,0
s1576,-0.966274,0.933685,1,0,1,-1.29379,-1.19337,1.16889,0.0157782,-0.0712469,-0.296225,-0.61723,1.74383,0.192143,-0.225127,1.65778,-0.605874,1
s1577,0.282105,0.0795834,0,0,1,0.70737,-0.691087,-1.5948,1.66296,-1.26571,0.906233,-0.528083,0.532343,0.00403735,1.32227,1.12673,0.243469,0
s1578,-1.0093,1.01869,0,0,1,0.00373728,0.00848314,-0.678333,-0.633974,-0.329075,-0.367261,-1.6459,-0.00874093,1.61851,-0.710255,0.119567,0.468316,1
s1579,-0.735998,0.541693,1,0,1,-0.441713,1.63672,0.65933,-0.928877,0.955814,0.642999,0.615698,0.455309,-0.70835,-1.28219,0.0261513,-0.927133,0
s1580,0.904663,0.818415,0,0,1,0.606347,-0.258339,-0.324619,-1.07094,-1.45643,-0.146778,0.104545,0.168591,-1.15984,0.424182,-0.685306,0.79465,0
s1581,0.173263,0.0300199,0,0,0,0.648309,0.0829871,0.302163,-1.34303,-0.799635,0.0204919,-0.721662,0.0653152,0.244615,0.165359,-0.369551,0.933873,0
s1582,0.39579,0.15665,1,0,1,-0.550997,-0.166132,-0.217409,-0.804515,-0.449889,0.558491,-2.05095,1.38103,0.542641,-0.562679,0.745919,2.09873,1
s1583,-0.595512,0.354634,1,0,0,-0.10109,0.756039,0.854286,-0.57587,-2.06391,-1.1382,-0.631788,0.00763753,-1.24938,1.25335,-2.47705,-0.30486,0
s1584,-0.0312076,0.000973917,0,0,0,2.26038,-1.44123,-0.329131,1.08924,-0.709368,-0.425045,-0.056705,-1.04928,-0.260455,-1.14037,0.0664906,-0.573975,0
s1585,0.450492,0.202943,1,0,0,-0.479945,-0.313005,-0.177899,0.974927,0.249158,2.23998,-0.997364,0.401739,1.44091,-1.20625,1.57453,1.43142,0
s1586,1.10524,1.22155,1,1,0,0.158179,-1.05021,0.111644,-0.374177,0.0165147,1.97262,0.12148,-0.563145,0.181493,-0.0767041,-0.168871,-0.823877,0
s1587,0.260772,0.0680018,0,0,1,2.18425,1.07345,0.384648,-1.76282,-1.01815,-0.6003,1.04329,-0.995261,-0.751221,0.196052,-0.532099,0.722309,1
s1588,-0.771078,0.594561,1,0,0,-0.94997,-1.35254,-0.885852,-1.29637,-1.17297,-1.06287,-0.3822,0.935025,-1.92295,-1.12442,0.430717,-1.97062,1
s1589,0.509894,0.259991,0,1,0,0.941222,-0.637892,0.147848,-1.13563,0.0882873,-0.234963,0.501061,-0.129131,1.81674,1.51084,-0.0259014,0.0781248,0
s1590,1.07154,1.14819,1,1,0,2.18338,-0.192046,-0.123451,0.158107,0.0912275,-1.01526,0.406162,0.056786,1.61206,0.768908,0.370928,-0.00755292,1
s1591,0.952741,0.907716,0,0,1,1.49156,-0.192052,-1.50535,0.595682,0.0128022,-1.28341,-0.447901,-0.482032,0.153511,1.07962,-0.253611,0.106921,0
s1592,-0.00811281,6.58176e-05,1,0,0,-0.548192,-0.239651,0.127214,0.202021,0.20555,0.314183,-0.179852,-0.405556,-1.1493,1.54722,-0.773565,1.35414,0
s1593,0.727997,0.529979,0,0,0,0.052236,0.269444,0.770595,-1.08272,-0.422845,-0.928117,0.134716,1.03206,0.548786,-1.04413,0.605963,0.0490667,0
s1594,0.26029,0.0677511,0,0,0,-0.649607,0.102495,1.56521,0.724348,1.05678,-1.71033,-0.68213,1.51353,1.05042,1.36757,0.970317,-0.113874,0
s1595,-0.459837,0.21145,1,0,1,0.749989,0.180273,-0.527558,-0.687337,-0.265628,-0.788896,-0.404373,-0.0372179,-0.0464416,0.272932,-0.461791,0.180305,0
s1596,0.720222,0.518719,1,0,1,1.19559,0.251337,0.239692,-0.305671,-0.726913,-2.73151,0.137935,-0.862362,-0.0056709,-0.344986,0.950875,1.18933,0
s1597,1.06164,1.12708,0,1,0,-0.102983,-0.941822,-0.471219,0.0118625,-0.886851,0.386392,-0.618613,0.639624,-0.0544228,-0.4972,1.17686,1.67058,0
s1598,0.322891,0.104258,1,0,1,0.0536559,1.52157,-0.625567,1.28143,-1.43679,-0.0130456,0.533076,-0.900677,-0.156371,1.39678,-1.30054,-0.400142,0
s1599,-0.761584,0.58001,0,0,0,-0.609468,-0.398498,-0.420292,-1.70009,-1.22,-0.628847,-1.72606,-1.53476,0.478846,1.9954,-0.272812,-0.851277,0
s1600,-0.131582,0.0173139,0,0,1,0.387894,1.41673,-1.15546,-0.877695,-1.57977,-0.917048,0.622617,-1.73586,-0.130191,-0.381463,1.00712,0.816748,1
s1601,1.26627,1.60343,1,1,0,0.773216,0.723857,0.198834,-1.09901,-0.0708727,0.977653,2.09391,1.35281,-0.871145,0.136731,0.155846,1.53618,0
s1602,0.562113,0.315971,1,1,0,1.25932,-0.600503,-0.469096,-0.202246,1.21895,-0.616337,2.94417,0.0727146,-0.0650686,-0.259018,1.89304,0.375327,0
s1603,0.333879,0.111475,1,0,0,0.330366,0.10737,-0.0307885,0.8579,1.96348,0.760129,-0.576635,1.03103,0.16465,-0.577068,-0.264445,-0.138685,0
s1604,-0.328425,0.107863,0,0,0,0.0827043,-0.45248,-1.71891,0.566525,-0.2365,1.11892,-0.797161,0.252523,1.59056,0.275686,1.03584,-0.134991,0
s1605,-1.24437,1.54845,1,1,0,-0.238826,0.764554,0.888662,1.27798,0.091978,-1.37398,-1.75193,-0.147957,0.378035,-0.0119859,-0.175006,-0.988353,0
s1606,0.505731,0.255764,0,0,0,-0.593784,-0.27346,0.537755,-0.644126,-1.35011,-0.080551,0.138158,0.0796586,-0.147292,-0.18665,-0.980359,1.46788,0
s1607,-0.0650898,0.00423669,1,0,1,1.46292,1.26607,0.935458,-0.63254,0.977662,-0.186425,0.288745,-0.29588,1.63566,-0.353819,0.438411,-0.126165,0
s1608,-0.479612,0.230028,1,1,0,0.524112,1.14339,1.75677,0.841928,0.5949,0.0976073,0.797665,-0.877901,0.97172,0.0901788,0.722039,-0.656713,0
s1609,1.03705,1.07548,0,0,0,-0.904276,-1.6441,0.776715,0.27755,0.563858,0.692185,-0.944811,0.396607,-0.420204,2.13557,-0.35568,-0.131416,1
s1610,-0.286709,0.0822019,0,1,0,-0.0111376,-0.118062,1.16856,0.257014,0.0358472,1.06551,0.431106,-0.264202,0.907859,-0.717482,-1.60582,-0.511044,1
s1611,-1.60361,2.57156,0,1,0,-0.245298,0.278292,-1.31073,-0.0364438,0.676979,0.684345,0.543134,0.36966,0.452599,-0.540014,0.378481,0.645174,0
s1612,0.0667368,0.0044538,0,0,1,0.669542,-0.383901,1.12781,-0.264541,1.67538,-1.4911,0.723298,-0.546947,1.08863,0.425382,1.27844,-0.312516,1
s1613,-0.842842,0.710383,1,1,0,-1.80316,0.321489,-0.499693,0.405627,-0.848538,-0.0189912,0.270898,-1.10891,-2.02398,-0.606501,-1.10909,0.795598,0
s1614,0.410421,0.168445,0,0,0,-0.739238,0.710792,0.667295,-0.190938,-0.355016,-0.17088,-1.67113,-2.6552,0.773563,0.00913857,-0.586597,-1.47491,0
s1615,1.00542,1.01086,1,0,1,0.616312,-0.80353,0.81498,-0.297409,-2.59719,0.212377,-1.10728,0.696467,0.435317,1.02724,0.11297,-0.894337,0
s1616,1.17947,1.39116,1,0,0,1.51783,0.4141,1.77817,0.0210155,-0.764421,-0.27099,0.275423,-0.0880848,0.123794,0.780716,1.13811,-0.116985,1
s1617,-1.75069,3.06492,1,0,1,-2.66321,0.213639,-0.877508,-1.01039,-0.331735,-0.0606216,1.43777,-0.562656,-0.468205,-0.210312,0.594827,1.39983,0
s1618,-0.0657087,0.00431764,0,0,1,-1.05298,0.200696,-0.391258,-0.843544,-0.160356,-1.07624,1.60393,-1.81349,0.968193,0.312484,-1.35348,0.357188,1
s1619,0.92596,0.857403,1,1,0,-0.882034,0.536068,1.27578,-0.373727,0.206524,1.18119,-0.46747,0.721004,0.958367,1.12602,0.00972486,0.909623,1
s1620,2.33435,5.44917,0,0,1,-0.470597,1.21809,0.151749,0.461947,1.92058,0.218709,-0.704501,-0.876694,1.57008,-1.0776,-1.2344,-0.360285,0
s1621,-1.73598,3.01364,1,0,0,0.487965,-0.413873,-1.09783,-2.22599,0.382457,1.82563,0.13422,0.555139,-1.45933,-1.98717,-0.814194,-0.697034,0
s1622,0.269635,0.072703,1,0,0,1.41644,0.448847,-0.122535,1.5658,-1.04034,1.56271,0.581019,0.463328,1.26109,0.684376,-1.59612,-1.42761,0
s1623,-0.174331,0.0303914,1,1,0,0.331339,1.45617,0.483766,-0.567145,-0.590481,0.149722,-1.4196,0.801068,1.46922,0.109781,-1.68465,-0.73305,0
s1624,-0.522715,0.273231,1,0,1,-0.96082,2.31788,-0.0914367,0.853708,-0.558756,-0.646598,0.841213,0.759421,1.5934,-0.919648,1.31355,1.47499,0
s1625,0.385669,0.148741,1,1,0,-0.568193,0.429508,0.963521,1.15562,-0.533954,-1.08159,-1.14129,-1.41005,1.26406,-0.715441,-0.697112,-0.556301,0
s1626,0.617002,0.380692,0,0,1,-0.182918,-0.435873,0.418628,-0.370098,0.547067,-1.14482,0.518354,-0.729635,-1.31949,2.33369,1.39772,0.0512612,0
s1627,1.52429,2.32345,1,0,1,0.650524,-0.232377,0.940808,-0.0345611,0.560264,0.333494,-1.38386,-0.0448153,-1.92163,-1.16703,0.798122,0.980188,1
s1628,-0.546352,0.298501,0,0,0,-1.57098,1.35749,1.52833,-1.05369,-0.369495,-0.407561,-1.05271,1.17484,-0.058244,0.349998,0.296315,-0.105607,0
s1629,1.43715,2.0654,1,0,0,-1.04803,1.44621,-0.656033,-0.86125,0.0781166,0.719157,0.531552,0.278906,0.895602,0.331157,-0.764408,-1.44995,0
s1630,-0.300594,0.0903565,0,1,0,0.989412,-1.35028,-1.07377,-0.498514,-0.323584,1.91457,-1.98139,-0.0415231,-0.806845,-1.20062,-0.194357,1.09363,1
s1631,-0.922061,0.850197,0,0,0,1.0416,-0.824245,-0.0908718,0.39097,0.609244,0.36938,0.684005,0.875748,-0.928325,0.736745,0.791138,-0.520744,0
s1632,0.395673,0.156557,0,1,0,0.272813,1.27794,-0.325351,-1.4043,1.30899,0.252487,-0.435144,-0.19359,0.281214,2.14775,0.90793,0.68092,1
s1633,-0.12992,0.0168793,1,0,1,-0.0408431,-0.688932,-0.351806,0.29923,-2.0803,-0.291647,1.62853,1.24355,1.38569,0.321696,-0.734224,-1.87863,1
s1634,-0.118223,0.0139767,0,0,0,-1.13438,-1.24069,0.683951,0.296854,0.562799,0.786063,0.969519,0.0823682,-0.260397,-0.382731,0.881028,-0.261089,1
s1635,-0.681921,0.465017,1,0,1,0.778487,-2.95749,0.635314,0.503725,0.11738,1.59761,0.175684,0.878025,-1.10519,1.4664,0.911246,-0.383605,1
s1636,-0.348339,0.12134,0,1,0,-0.402037,-0.448893,-0.851922,-0.48684,0.506764,1.00118,-0.431976,1.23556,-1.62241,-0.238058,1.15706,-0.520336,0
s1637,-1.02714,1.05502,1,0,0,-0.529953,-1.2979,0.200205,0.587583,-0.029346,-0.604417,-0.283699,-0.0375118,-0.836161,0.519256,-0.14505,1.10699,0
s1638,-0.0300292,0.000901751,0,0,1,1.02934,1.29822,-0.165871,-0.744987,0.639981,1.14707,-0.870423,2.04074,-0.342596,-1.1162,-0.33043,-0.238778,0
s1639,0.449381,0.201944,1,0,0,-0.494652,1.56591,-0.532853,1.76386,0.712265,-0.816183,-0.284379,0.0359136,0.220005,1.28998,0.535958,-0.153861,0
s1640,1.28226,1.64418,1,0,0,-0.0115072,-0.680182,0.587884,1.1068,0.290758,0.36816,0.136569,-0.233273,-0.5651,1.16604,1.98248,1.24641,1
s1641,1.6793,2.82006,1,0,1,-0.455917,1.09563,-1.57131,0.114501,0.954454,0.421847,0.514937,-0.332172,0.991469,1.75164,-0.522975,-0.255778,1
s1642,-0.92896,0.862967,0,0,0,-0.294284,-1.3508,0.802788,1.03818,0.829947,-0.399232,0.0263055,0.29797,-0.994385,-1.70702,0.0133637,0.609672,0
s1643,-2.50928,6.29649,1,0,0,1.1597,-0.235125,-0.49614,-0.708494,0.737605,-1.05005,-1.08341,-1.03344,0.49526,1.07397,0.621065,2.4681e-05,0
s1644,-0.426185,0.181634,0,0,1,-1.19164,0.357339,-1.55241,2.00351,-0.928294,1.1838,0.892009,-2.08524,-1.04181,1.56022,-2.18356,1.16958,0
s1645,-1.27876,1.63522,1,0,1,0.549257,-0.0674341,1.42351,0.949191,1.1169,0.450566,-1.92424,-0.47908,-0.026716,2.06626,0.0820589,0.141642,0
s1646,-0.539541,0.291105,0,0,1,0.355312,-0.320438,-1.21974,-1.14929,0.130626,-0.59972,0.926762,-0.52706,-0.211558,0.15664,0.401557,-1.72261,0
s1647,0.153871,0.0236763,1,1,0,-0.504223,0.833432,1.60615,0.146411,1.20293,1.09545,0.880502,0.670635,-0.484371,-0.41062,-1.00456,0.589459,0
s1648,1.51633,2.29925,1,1,0,-0.158738,1.35113,-0.38126,-1.13845,-1.35235,-0.0925038,-1.51033,-1.12715,-1.02854,-1.57946,1.34815,0.472651,0
s1649,0.657251,0.431979,1,0,0,-0.769202,1.64997,1.63319,-0.188577,-0.443219,0.679941,-0.164331,0.169469,-1.23265,0.25426,0.0910886,1.39428,0
s1650,0.0118738,0.000140987,1,0,1,-0.71284,0.4321,-0.237676,-0.922238,-0.563071,1.31079,-0.578717,0.60104,-0.368889,0.116036,-0.0108407,1.48298,0
s1651,0.560291,0.313926,1,0,0,-1.84402,0.65018,-2.51143,-1.16749,0.940692,-0.374045,0.416079,-0.615298,0.306434,0.241044,-2.18718,1.69535,0
s1652,-0.796297,0.634089,1,1,0,1.43182,0.894728,-0.639556,0.622109,1.39909,-0.607913,-0.0993921,-0.685869,0.0287122,0.269065,-0.734311,-0.545934,0
s1653,0.849527,0.721696,1,0,1,-0.17792,1.49317,1.32973,2.16287,-0.0249105,1.24592,0.615128,-0.375806,1.84728,1.23512,0.947257,0.125086,0
s1654,-0.24119,0.0581727,1,0,0,-0.745162,-1.15471,-1.23628,-0.945503,-1.62706,0.252449,-1.46745,-0.0472115,0.64622,-0.471212,-0.710456,1.85547,1
s1655,0.126383,0.0159726,0,0,0,0.531749,-0.971918,0.527938,0.591026,2.60338,-0.448403,0.370821,0.229304,-0.684464,0.524883,0.720714,0.515564,1
s1656,0.679127,0.461214,1,1,0,0.210775,-1.75002,-0.379694,1.94892,-0.533726,-0.257487,-0.914384,0.754279,0.376143,0.898422,0.668989,-1.74306,0
s1657,-0.0012209,1.49061e-06,1,1,0,0.219,-0.554037,0.630931,-1.64848,0.532173,0.136779,0.163578,2.02061,0.0973498,1.65012,-0.507082,-1.26211,0
s1658,1.00593,1.01191,0,0,0,-1.29294,0.422823,2.43105,0.391887,-0.00547735,-1.23719,-0.245477,-0.353794,0.109887,0.908982,-0.298938,-0.0590779,0
s1659,0.56559,0.319892,1,1,0,-0.477721,0.795708,-0.117709,-0.71578,-1.16786,0.919512,0.316673,-0.887634,-0.608804,-0.279233,-0.509067,0.880759,0
s1660,-0.448981,0.201584,1,0,1,-1.17605,-1.09995,1.19155,-0.583078,0.0356546,0.332805,-0.571064,-0.838762,-1.4975,0.293516,-1.14806,0.400446,0
s1661,0.154081,0.023741,1,1,0,-0.438727,1.89945,-0.639512,-0.336942,1.26706,-1.69722,-1.32689,0.436782,-0.277828,-0.668061,0.345125,0.0569317,1
s1662,-0.484489,0.234729,0,0,1,-1.80981,0.96916,0.21903,0.462006,-0.998346,-0.370905,-0.5802,0.13661,1.24145,0.879426,0.543938,-1.74719,0
s1663,0.8422,0.709301,0,0,1,0.82743,0.954641,1.58187,0.345,-0.362703,0.324446,-1.4846,-0.906202,-0.316581,1.30053,-0.660415,-1.05559,0
s1664,-0.766317,0.587242,0,1,0,1.12993,0.154594,-0.916393,-0.403236,-1.34374,-0.0585167,1.01439,1.56556,0.598561,1.18915,0.147527,-0.639471,0
s1665,2.38151,5.6716,0,0,1,0.651844,0.453745,0.297378,0.301725,0.749272,-1.25871,2.79107,1.16115,-1.10594,-0.688224,-0.854338,1.88412,1
s1666,0.818077,0.669251,1,1,0,0.0352736,-0.568021,-0.437496,1.23975,1.46618,1.0074,0.82036,-1.53558,1.14782,-2.02306,-0.089123,0.464291,0
s1667,-0.93747,0.87885,1,0,1,0.728077,1.37371,0.816797,0.0463225,0.660095,0.355038,-2.45993,-0.635397,-1.47565,-0.941135,0.662375,1.90982,0
s1668,-1.34278,1.80307,0,0,0,0.603198,-0.546128,-0.583091,-0.715236,-0.349608,0.584174,-1.19122,-1.90482,1.51224,1.38025,-0.44015,1.46952,0
s1669,0.521676,0.272146,1,0,0,2.05028,-1.81235,-1.93328,-0.805507,-0.296397,-1.10974,0.71482,-0.377894,-1.81896,-0.969844,-1.56223,0.0347369,0
s1670,0.725971,0.527033,1,0,1,0.707134,-0.847357,0.389162,1.33982,-1.051,0.279661,0.297996,-0.104084,-0.787604,2.20355,0.279154,-1.46339,1
s1671,1.32221,1.74823,0,0,1,-0.101901,2.21558,0.124358,0.635844,-1.5648,-1.2336,0.051373,0.33431,-1.02696,-1.09021,-0.748982,-2.12882,0
s1672,0.882774,0.77929,0,1,0,0.474461,-1.40376,-0.443116,0.34554,-0.630317,-1.183,-2.21081,-0.923123,-0.486506,-1.62579,-1.65361,0.695915,0
s1673,1.45738,2.12395,0,0,0,0.850636,0.605575,-0.766511,-0.594968,-1.35316,-0.067323,-1.1355,-0.619702,0.548305,0.0634308,1.92272,1.00369,1
s1674,1.33319,1.7774,0,1,0,-0.295889,0.0599787,1.12334,-0.395025,-0.250786,-0.496544,-0.332833,0.970765,1.05867,1.58806,-1.83719,-1.2833,0
